StrandDecidingMethod,Group,Sample,SamplePath,A2CEditingIndex,A2GEditingIndex,A2TEditingIndex,C2AEditingIndex,C2GEditingIndex,C2TEditingIndex
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_GCLC_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_GCLC_3.Aligned.sortedByCoord.16.bam,0.066081966214,0.930397858282,0.102527934207,0.0823490850216,0.0606465204681,0.255830423937
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_GATB_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_GATB_3.Aligned.sortedByCoord.16.bam,0.0632739799055,0.913449913286,0.102245249335,0.0790879666626,0.057698110951,0.247913618832
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_FOXR1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_FOXR1_1.Aligned.sortedByCoord.16.bam,0.0665818968296,0.916277328227,0.0992380634275,0.0846841045886,0.0616619510395,0.257836573699
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_GADD45A_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_GADD45A_2.Aligned.sortedByCoord.16.bam,0.061442891884,0.911580019245,0.0945202656178,0.0807552410527,0.0565136064774,0.252234890638
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_FZR1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_FZR1_3.Aligned.sortedByCoord.16.bam,0.0635279492824,0.906244039765,0.0999500769539,0.0830074925184,0.0566468457088,0.257380492805
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_FOXS1_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_FOXS1_2.Aligned.sortedByCoord.16.bam,0.059947964482,0.915023736372,0.0889327904616,0.0807053992136,0.0561944893707,0.245554590263
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_GATA2_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_GATA2_3.Aligned.sortedByCoord.16.bam,0.05974194273,0.908571800824,0.094520745949,0.0813970245149,0.0584897061125,0.252216486484
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_GCFC2_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_GCFC2_1.Aligned.sortedByCoord.16.bam,0.0639322964523,0.907064457872,0.0952901982193,0.0795054475779,0.0590258384102,0.250590651352
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RING1_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RING1_2.Aligned.sortedByCoord.43.bam,0.0618487673097,0.932905329857,0.0960085926424,0.0762418453331,0.0612284666975,0.249051416853
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RHOXF2B_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RHOXF2B_1.Aligned.sortedByCoord.43.bam,0.0649343006688,0.898923656078,0.0959534599879,0.0812296933592,0.0561822015837,0.253694307849
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RFX5_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RFX5_1.Aligned.sortedByCoord.43.bam,0.0609006722706,0.90420552039,0.0983006578018,0.0828581498601,0.0574806645737,0.251037524521
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REL_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REL_3.Aligned.sortedByCoord.43.bam,0.0627174151269,0.914535446529,0.103659306261,0.0843214851144,0.0600490854266,0.25561267106
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RHOXF1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RHOXF1_3.Aligned.sortedByCoord.43.bam,0.0633748766168,0.913018792907,0.0995728442253,0.0833167845896,0.0596980336843,0.258383584523
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RIOX2_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RIOX2_3.Aligned.sortedByCoord.43.bam,0.0632090397048,0.893800958879,0.0986201053871,0.0828919323114,0.0583578411808,0.252499638484
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REL_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REL_2.Aligned.sortedByCoord.43.bam,0.0613161491896,0.913122865525,0.0973331513931,0.0823690207607,0.0587084483195,0.246419835398
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RFX8_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RFX8_3.Aligned.sortedByCoord.43.bam,0.0622444425491,0.902555401606,0.0948218880953,0.0821115536627,0.0573452899908,0.254429058759
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RGS12_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RGS12_3.Aligned.sortedByCoord.43.bam,0.0634931782603,0.920319190197,0.101004317281,0.0803608236699,0.0603882255816,0.248530171326
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REST_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REST_1.Aligned.sortedByCoord.43.bam,0.0656951589127,0.920192708102,0.100818257676,0.0827660430143,0.05924835139,0.262256570003
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RCOR1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RCOR1_3.Aligned.sortedByCoord.43.bam,0.063162393039,0.916745277029,0.0965418353668,0.08439735408,0.0561908346575,0.261800174701
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RHOXF2_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RHOXF2_2.Aligned.sortedByCoord.43.bam,0.0612683582914,0.902405378573,0.0888102347249,0.0782905787363,0.0559703136982,0.249733169134
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REXO4_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REXO4_3.Aligned.sortedByCoord.43.bam,0.0583138899313,0.919912187116,0.102852895234,0.0817989013167,0.0575563993414,0.252788629815
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RCBTB1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RCBTB1_1.Aligned.sortedByCoord.43.bam,0.0595438556241,0.882807720839,0.0993308356815,0.0793948760873,0.0574667982074,0.247623035569
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RGS12_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RGS12_2.Aligned.sortedByCoord.43.bam,0.066009524805,0.934118363645,0.0978943220357,0.0825861961162,0.0617567726047,0.257302373582
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REXO4_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REXO4_2.Aligned.sortedByCoord.43.bam,0.0605962622843,0.92585931088,0.100586414684,0.0835584321071,0.0581134944907,0.249271989143
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REV1_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REV1_2.Aligned.sortedByCoord.43.bam,0.0649318863875,0.937235308023,0.0984405357241,0.0821401756695,0.05670126574,0.259731620401
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RIMKLB_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RIMKLB_2.Aligned.sortedByCoord.43.bam,0.0607162047999,0.896914824096,0.0964369403887,0.0821151894169,0.0592408204397,0.248527214747
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RELA_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RELA_1.Aligned.sortedByCoord.43.bam,0.0612801774385,0.913848251101,0.0980319517329,0.0808899721158,0.0615810170155,0.251548448511
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REV1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REV1_3.Aligned.sortedByCoord.43.bam,0.0630305891525,0.91270954258,0.0977538261474,0.0823261979153,0.0598421751731,0.256238165027
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RECQL4_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RECQL4_3.Aligned.sortedByCoord.43.bam,0.0632806455928,0.911769620361,0.0975668023118,0.0835573596349,0.0570785200043,0.247967497971
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RECQL_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RECQL_1.Aligned.sortedByCoord.43.bam,0.0629897385087,0.913034980395,0.100626838117,0.0831698558213,0.0579080709374,0.249725793007
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RHOXF2_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RHOXF2_3.Aligned.sortedByCoord.43.bam,0.0617983959369,0.884855017052,0.0939474703166,0.0819326867451,0.0551395127412,0.245030332221
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REL_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REL_1.Aligned.sortedByCoord.43.bam,0.066026805748,0.926003324893,0.103308932117,0.0848321492145,0.0588110071012,0.264652670642
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RFX2_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RFX2_1.Aligned.sortedByCoord.43.bam,0.0640070997201,0.897310940137,0.0998102722547,0.0831502939504,0.0592593178521,0.254904084695
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REXO1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REXO1_3.Aligned.sortedByCoord.43.bam,0.0624435082683,0.921312227323,0.0952059156676,0.0777708112279,0.0571128800273,0.25298518063
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RECQL4_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RECQL4_2.Aligned.sortedByCoord.43.bam,0.0646953464444,0.909756151932,0.0961807195809,0.0844889159097,0.060540490337,0.253867316988
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RIGI_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RIGI_1.Aligned.sortedByCoord.43.bam,0.0615565403428,0.89174152097,0.097660586249,0.0824026974365,0.0594692290569,0.248415430719
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REV1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REV1_1.Aligned.sortedByCoord.43.bam,0.0636263924771,0.900001672355,0.0991890320451,0.0828440585157,0.0586129229595,0.255057809649
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RCOR1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RCOR1_1.Aligned.sortedByCoord.43.bam,0.0632550553669,0.908190213264,0.0965386115416,0.0837820163441,0.0576662489782,0.252459819025
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RCOR1_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RCOR1_2.Aligned.sortedByCoord.43.bam,0.0606267940656,0.885521258887,0.0905907735457,0.0779679361635,0.055549792102,0.243943849485
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RDM1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RDM1_1.Aligned.sortedByCoord.43.bam,0.0643808724083,0.933429069648,0.0943951377013,0.0817182015509,0.0594857022674,0.251408734776
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RFX7_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RFX7_1.Aligned.sortedByCoord.43.bam,0.0592381684896,0.904916350704,0.098776546354,0.0804072881589,0.0597135205826,0.250625904815
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RFX5_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RFX5_3.Aligned.sortedByCoord.43.bam,0.0599601021297,0.918278578267,0.0987182983893,0.0847139936411,0.0563709087619,0.255546493703
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RELA_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RELA_3.Aligned.sortedByCoord.43.bam,0.0650011676314,0.907912314898,0.0944065905941,0.0813470805953,0.0583708096059,0.247920967335
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RFX7_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RFX7_2.Aligned.sortedByCoord.43.bam,0.064225517038,0.93840478609,0.0990463376038,0.0854201674799,0.0616930183696,0.259493523217
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RELB_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RELB_1.Aligned.sortedByCoord.43.bam,0.0625168624529,0.903896521241,0.0956974305704,0.0786563391894,0.0553723000008,0.245138222812
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REPIN1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REPIN1_3.Aligned.sortedByCoord.43.bam,0.0653369573206,0.916686521747,0.0986223557945,0.0835826677486,0.0581381570688,0.25322663103
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REST_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REST_3.Aligned.sortedByCoord.43.bam,0.0628186200799,0.91464393143,0.0917264847786,0.0817844808485,0.0600153009884,0.252868345423
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RHOXF2_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RHOXF2_1.Aligned.sortedByCoord.43.bam,0.0650978409875,0.913665842844,0.0973137510577,0.0807877395054,0.0582080010475,0.258363281089
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RECQL_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RECQL_3.Aligned.sortedByCoord.43.bam,0.0673625548619,0.92102034736,0.0970673161395,0.0870598450304,0.0592253899634,0.258957279774
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REXO4_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REXO4_1.Aligned.sortedByCoord.43.bam,0.062169991852,0.9245097782,0.0980706666019,0.0813814384969,0.0571406156668,0.249718338755
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RHOXF2B_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RHOXF2B_3.Aligned.sortedByCoord.43.bam,0.0605870945042,0.899395482318,0.0942699797483,0.0793343312409,0.0567713673794,0.245010286588
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RCOR2_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RCOR2_1.Aligned.sortedByCoord.43.bam,0.0618236518997,0.907332648276,0.0995719158604,0.0781357555803,0.059507887106,0.255106304218
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RELA_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RELA_2.Aligned.sortedByCoord.43.bam,0.0609027310326,0.898554726459,0.0971577386179,0.0784692759009,0.0569815743704,0.24241858918
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RCBTB1_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RCBTB1_2.Aligned.sortedByCoord.43.bam,0.0644419875266,0.906641582835,0.0963410111962,0.0809206343388,0.0588570781317,0.253171236909
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RFXAP_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RFXAP_2.Aligned.sortedByCoord.43.bam,0.0651665866854,0.899682098626,0.101735094036,0.0810437990316,0.0599728129728,0.25576645155
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REXO5_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REXO5_2.Aligned.sortedByCoord.43.bam,0.0615914489185,0.895100873324,0.102050232215,0.0871787807827,0.0575002809186,0.257465672135
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RIOX2_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RIOX2_1.Aligned.sortedByCoord.43.bam,0.0617255286593,0.903152000482,0.0957648325153,0.0821609495306,0.0585051161596,0.248997262737
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RIOX1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RIOX1_1.Aligned.sortedByCoord.43.bam,0.06328819305,0.922346921025,0.100472492095,0.0837990321742,0.0589361037798,0.254669990804
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RFX6_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RFX6_2.Aligned.sortedByCoord.43.bam,0.0630962987058,0.907153592728,0.0984935337508,0.0812109382785,0.0602422096076,0.25586800794
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RIOX2_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RIOX2_2.Aligned.sortedByCoord.43.bam,0.0604654934821,0.907231847446,0.0946488649029,0.0793129591551,0.0563374277576,0.239941079977
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RIGI_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RIGI_3.Aligned.sortedByCoord.43.bam,0.0599407416763,0.899676090703,0.0998883281431,0.0809201642907,0.0565381097742,0.246881520942
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RFX3_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RFX3_1.Aligned.sortedByCoord.43.bam,0.0636981349965,0.897688501806,0.0925569966042,0.0790170033536,0.0584759317638,0.255565775847
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RCOR2_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RCOR2_3.Aligned.sortedByCoord.43.bam,0.060532471262,0.919542056246,0.0992431142238,0.080361261685,0.0576872993839,0.259300834321
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RCBTB1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RCBTB1_3.Aligned.sortedByCoord.43.bam,0.0607437926388,0.906572126722,0.0962816552792,0.0806415062165,0.0573171632898,0.253826558881
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RFX2_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RFX2_2.Aligned.sortedByCoord.43.bam,0.0622499058476,0.897980507674,0.0964235784508,0.0786200901885,0.0544557568787,0.245190484579
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RIOX1_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RIOX1_3.Aligned.sortedByCoord.43.bam,0.0625003303721,0.901227292088,0.0948747781465,0.0809321142259,0.0575170603989,0.252678259881
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RFXANK_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RFXANK_1.Aligned.sortedByCoord.43.bam,0.0647804544193,0.926156408962,0.0985831474511,0.0827589758607,0.0560249359865,0.259701368315
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REXO2_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REXO2_2.Aligned.sortedByCoord.43.bam,0.0625856326205,0.94312632915,0.0928591022557,0.0791554040021,0.0576308947575,0.248294409505
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RDM1_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RDM1_2.Aligned.sortedByCoord.43.bam,0.0623029037828,0.896496643001,0.0987272090152,0.0809929330216,0.0591715850748,0.253874852551
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RCOR2_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RCOR2_2.Aligned.sortedByCoord.43.bam,0.0607799303958,0.904774169476,0.092023389332,0.0774675283824,0.0576625942695,0.257502626867
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RFXAP_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RFXAP_3.Aligned.sortedByCoord.43.bam,0.0632374238424,0.932079421568,0.101929879609,0.0803509436344,0.0571898751197,0.259658102137
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RHOXF2B_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RHOXF2B_2.Aligned.sortedByCoord.43.bam,0.0608377176409,0.899237684228,0.100029758999,0.0830055120291,0.0577146524474,0.247944755349
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REST_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REST_2.Aligned.sortedByCoord.43.bam,0.0623744875765,0.92727232885,0.097957626121,0.080431241444,0.0562881614654,0.249503707648
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RCOR3_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RCOR3_1.Aligned.sortedByCoord.43.bam,0.0631515808873,0.926942832313,0.100644538441,0.0813244626263,0.0610058999055,0.254055835418
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RFX8_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RFX8_1.Aligned.sortedByCoord.43.bam,0.0596306267906,0.907840045988,0.0989073574945,0.0847430116591,0.060505083942,0.251476183137
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RFX8_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RFX8_2.Aligned.sortedByCoord.43.bam,0.0612936434956,0.894390443577,0.103766149777,0.0820545459934,0.0566580414181,0.252237620028
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RIMKLB_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RIMKLB_1.Aligned.sortedByCoord.43.bam,0.059978321955,0.904198121817,0.0930676441632,0.079054092834,0.0539618458723,0.241166461412
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RIMKLA_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RIMKLA_1.Aligned.sortedByCoord.43.bam,0.0617508148784,0.924076429308,0.0961800959011,0.0799711590893,0.0592278835082,0.254135110564
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REXO2_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REXO2_1.Aligned.sortedByCoord.43.bam,0.0649520235996,0.944388370166,0.0955303734349,0.0816166895327,0.0597667516707,0.255657490693
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RIGI_2.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RIGI_2.Aligned.sortedByCoord.43.bam,0.0635182078712,0.902747986617,0.0945887726576,0.0781724897513,0.0560806805048,0.244773996215
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_REXO5_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_REXO5_1.Aligned.sortedByCoord.43.bam,0.06376499345,0.903323723713,0.0867994298054,0.0785654386619,0.0585156828157,0.245031180073
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RFX1_1.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RFX1_1.Aligned.sortedByCoord.43.bam,0.0611703831436,0.89258015495,0.0987987208834,0.0826754236344,0.0567185032489,0.250384510273
RefSeqThenMMSites,Editing_Index_Unknown,ALPHA_RELB_3.,/tscc/projects/ps-malilab/ydoctor/KOLF_Perturbation_Atlas/alu_editing/merged_bam_files/ALPHA_RELB_3.Aligned.sortedByCoord.43.bam,0.0644886852164,0.912202920073,0.096808657122,0.0848111561429,0.0589978143848,0.257893482489
